segment_id,reference,prediction_raw,prediction_norm,error,lossy,lossy_label,type2,recording_type,gender,gender_label,agegrp,age_group,reference_norm,wer,cer,kr,ped,reference_phonemes,prediction_phonemes,sem,ref_len,pred_len,is_empty_prediction
L_SD_F4_MS021_01_00050,pagrindinis yra odos dūrio mėginio tyrimas ir kiti trys yra pagalbiniai tai kraujo tyrimas bendras imunoglobulinas e ir nosies sekreto tyrimas apie kurį plačiau ir kalbėsiu,pagrindinis yra olos dvuriomėginio tyrimas ir kiti trys yra pagalbiniai tai kraujo tyrimas bendras imilagobulinas e ir nosio sekreto tyrimas apie kurį plačiau ir kalbėsime,pagrindinis yra olos dvuriomėginio tyrimas ir kiti trys yra pagalbiniai tai kraujo tyrimas bendras imilagobulinas e ir nosio sekreto tyrimas apie kurį plačiau ir kalbėsime,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,pagrindinis yra odos dūrio mėginio tyrimas ir kiti trys yra pagalbiniai tai kraujo tyrimas bendras imunoglobulinas e ir nosies sekreto tyrimas apie kurį plačiau ir kalbėsiu,0.23076923076923078,0.06976744186046512,0.625,0.07142857142857142,pɐɡʲrʲɪnʲdʲɪnʲɪs iːrɐ oːdoːs duːrʲoː˖ mʲeːɡʲɪnʲoː˖ tʲiːrʲɪmɐs ɪr kʲɪtʲɪ tʲrʲiːs iːrɐ pɐɡɐlʲbʲɪnʲɛɪ tɐɪ krɐʊjoː tʲiːrʲɪmɐs bʲɛndrɐs ɪmʊnoːɡɫoːbʊlʲɪnɐs ɛ ɪr noːsʲiɛs sʲɛkʲrʲɛtoː tʲiːrʲɪmɐs ɐpʲiɛ kʊrʲiː pɫɐt͡ɕɛʊ ɪr kɐlʲbʲeːsʲʊ˖,pɐɡʲrʲɪnʲdʲɪnʲɪs iːrɐ oːɫoːs dvʊrʲoː˖mʲeːɡʲɪnʲoː˖ tʲiːrʲɪmɐs ɪr kʲɪtʲɪ tʲrʲiːs iːrɐ pɐɡɐlʲbʲɪnʲɛɪ tɐɪ krɐʊjoː tʲiːrʲɪmɐs bʲɛndrɐs ɪmʲɪɫɐɡoːbʊlʲɪnɐs ɛ ɪr noːsʲoː˖ sʲɛkʲrʲɛtoː tʲiːrʲɪmɐs ɐpʲiɛ kʊrʲiː pɫɐt͡ɕɛʊ ɪr kɐlʲbʲeːsʲɪmʲɛ,0.8864945,172,171,0
L_SD_F4_MS021_01_00054,ir mano uždaviniai,ir mano užduominiai,ir mano užduominiai,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,ir mano uždaviniai,0.3333333333333333,0.16666666666666666,0.5,0.15,ɪr mɐnoː ʊʒdɐvʲɪnʲɛɪ,ɪr mɐnoː ʊʒduɔmʲɪnʲɛɪ,0.79099375,18,19,0
L_SD_F4_MS021_01_00055,tris aš juos išsikėliau tai buvo,kus aš juos išsikėliau tai buvo,kus aš juos išsikėliau tai buvo,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,tris aš juos išsikėliau tai buvo,0.16666666666666666,0.09375,0.6666666666666666,0.1282051282051282,tʲrʲɪs ɐʃ juɔs ɪɕsʲɪkʲeːlʲɪɐʊ tɐɪ bʊvoː,kʊs ɐʃ juɔs ɪɕsʲɪkʲeːlʲɪɐʊ tɐɪ bʊvoː,0.8139194,32,31,0
L_SD_F4_MS021_01_00056,išanalizuoti mokslinę literatūrą ir palyginti į mokslininkų gautus rezultatus su mano tyrimo gautais rezultatais,išanalizuoti mokslinę literatūrą ir palyginti jį mokslininkui gautus rezultatus su mano tyrimu gautais rezultatais,išanalizuoti mokslinę literatūrą ir palyginti jį mokslininkui gautus rezultatus su mano tyrimu gautais rezultatais,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,išanalizuoti mokslinę literatūrą ir palyginti į mokslininkų gautus rezultatus su mano tyrimo gautais rezultatais,0.21428571428571427,0.03571428571428571,0.875,0.03597122302158273,ɪʃɐnɐlʲɪzuɔtʲɪ moːkslʲɪnʲæː lʲɪtʲɛrɐtuːraː ɪr pɐlʲiːɡʲɪnʲtʲɪ iː moːkslʲɪnʲɪŋkuː ɡɐʊtʊs rʲɛzʊɫtɐtʊs sʊ mɐnoː tʲiːrʲɪmoː ɡɐʊtɐɪs rʲɛzʊɫtɐtɐɪs,ɪʃɐnɐlʲɪzuɔtʲɪ moːkslʲɪnʲæː lʲɪtʲɛrɐtuːraː ɪr pɐlʲiːɡʲɪnʲtʲɪ jiː moːkslʲɪnʲɪŋkʊɪ ɡɐʊtʊs rʲɛzʊɫtɐtʊs sʊ mɐnoː tʲiːrʲɪmʊ ɡɐʊtɐɪs rʲɛzʊɫtɐtɐɪs,0.98777026,112,114,0
L_SD_F4_MS021_01_00059,išnagrinėti nosies sekreto tyrimo ryšį su kitais pagalbiniais alerginiam rinitui diagnozuoti reikalingais tyrimais ištirti,išnagrinėti nosio sekreto tyrimo ryšį su kitais pagalbiniais alerginiam režisui diagnozuoti reikalingais tyrimais ištirti,išnagrinėti nosio sekreto tyrimo ryšį su kitais pagalbiniais alerginiam režisui diagnozuoti reikalingais tyrimais ištirti,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,išnagrinėti nosies sekreto tyrimo ryšį su kitais pagalbiniais alerginiam rinitui diagnozuoti reikalingais tyrimais ištirti,0.14285714285714285,0.040983606557377046,0.875,0.0379746835443038,ɪʃnɐɡʲrʲɪnʲeːtʲɪ noːsʲiɛs sʲɛkʲrʲɛtoː tʲiːrʲɪmoː rʲiːɕiː sʊ kʲɪtɐɪs pɐɡɐlʲbʲɪnʲɛɪs ɐlʲɛrʲɡʲɪnʲɛm rʲɪnʲɪtʊɪ dʲɛɡnoːzuɔtʲɪ rʲɛɪkɐlʲɪŋɡɐɪs tʲiːrʲɪmɐɪs ɪɕtʲɪrʲtʲɪ,ɪʃnɐɡʲrʲɪnʲeːtʲɪ noːsʲoː˖ sʲɛkʲrʲɛtoː tʲiːrʲɪmoː rʲiːɕiː sʊ kʲɪtɐɪs pɐɡɐlʲbʲɪnʲɛɪs ɐlʲɛrʲɡʲɪnʲɛm rʲɛʒʲɪsʊɪ dʲɛɡnoːzuɔtʲɪ rʲɛɪkɐlʲɪŋɡɐɪs tʲiːrʲɪmɐɪs ɪɕtʲɪrʲtʲɪ,0.9440564,122,121,0
L_SD_F4_MS021_01_00061,pagrindinio tozūro mėginio tyrimo ryšį su nosies sekreto tyrimu ir pagrįsti paveldimumo ryšį su nosies sekreto tyrimu,pagrindinio tos dvuramėginio tyrimo ryšį su nosė sekreto tyrimu ir pagrįsti paveldimumo ryšį su nosė sekreto tyrimu,pagrindinio tos dvuramėginio tyrimo ryšį su nosė sekreto tyrimu ir pagrįsti paveldimumo ryšį su nosė sekreto tyrimu,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,pagrindinio tozūro mėginio tyrimo ryšį su nosies sekreto tyrimu ir pagrįsti paveldimumo ryšį su nosies sekreto tyrimu,0.23529411764705882,0.1111111111111111,0.625,0.07738095238095238,pɐɡʲrʲɪnʲdʲɪnʲoː˖ toːzuːroː mʲeːɡʲɪnʲoː˖ tʲiːrʲɪmoː rʲiːɕiː sʊ noːsʲiɛs sʲɛkʲrʲɛtoː tʲiːrʲɪmʊ ɪr pɐɡʲrʲiːsʲtʲɪ pɐvʲɛlʲdʲɪmʊmoː rʲiːɕiː sʊ noːsʲiɛs sʲɛkʲrʲɛtoː tʲiːrʲɪmʊ,pɐɡʲrʲɪnʲdʲɪnʲoː˖ toːs dvʊrɐmʲeːɡʲɪnʲoː˖ tʲiːrʲɪmoː rʲiːɕiː sʊ noːsʲeː sʲɛkʲrʲɛtoː tʲiːrʲɪmʊ ɪr pɐɡʲrʲiːsʲtʲɪ pɐvʲɛlʲdʲɪmʊmoː rʲiːɕiː sʊ noːsʲeː sʲɛkʲrʲɛtoː tʲiːrʲɪmʊ,0.92043495,117,115,0
L_SD_F4_MS021_01_00063,tyrimo eiga tai iš pradžių alergologijos centre iš aler alergologijos centro vedėjos gavau dešimt jos tirtų ir gydytų pacientų nuasmenintus duomenis,tirma eiga tai iš pradžių alergologijos centre iš alergologijos centro vedėjos gavau dešimt jos tartų ir gydytų pacientų nuo asmenintus tuomens,tirma eiga tai iš pradžių alergologijos centre iš alergologijos centro vedėjos gavau dešimt jos tartų ir gydytų pacientų nuo asmenintus tuomens,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,tyrimo eiga tai iš pradžių alergologijos centre iš aler alergologijos centro vedėjos gavau dešimt jos tirtų ir gydytų pacientų nuasmenintus duomenis,0.2857142857142857,0.08783783783783784,0.75,0.10101010101010101,tʲiːrʲɪmoː ɛɪɡɐ tɐɪ ɪʃ prɐd͡ʒʲuː˖ ɐlʲɛrɡoːɫoːɡʲɪjoːs t͡sʲɛnʲtʲrʲɛ ɪʃ ɐlʲɛr ɐlʲɛrɡoːɫoːɡʲɪjoːs t͡sʲɛntroː vʲɛdʲeːjoːs ɡɐvɐʊ dʲɛɕɪmt joːs tʲɪrtuː ɪr ɡʲiːdʲiːtuː pɐt͡sʲiɛntuː nʊɐsʲmʲɛnʲɪntʊs duɔmʲɛnʲɪs,tʲɪrmɐ ɛɪɡɐ tɐɪ ɪʃ prɐd͡ʒʲuː˖ ɐlʲɛrɡoːɫoːɡʲɪjoːs t͡sʲɛnʲtʲrʲɛ ɪʃ ɐlʲɛrɡoːɫoːɡʲɪjoːs t͡sʲɛntroː vʲɛdʲeːjoːs ɡɐvɐʊ dʲɛɕɪmt joːs tɐrtuː ɪr ɡʲiːdʲiːtuː pɐt͡sʲiɛntuː nuɔ ɐsʲmʲɛnʲɪntʊs tuɔmʲɛns,0.9340464,148,143,0
L_SD_F4_MS021_01_00064,jie buvo paimti iš ambulatorinės kortelės ir tai yra,jie buvo paimti iš ambulatorinės kortelės ir tai yra,jie buvo paimti iš ambulatorinės kortelės ir tai yra,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,jie buvo paimti iš ambulatorinės kortelės ir tai yra,0.0,0.0,1.0,0.0,jiɛ bʊvoː pɐɪmʲtʲɪ ɪʃ ɐmbʊɫɐtoːrʲɪnʲeːs koːrʲtʲɛlʲeːs ɪr tɐɪ iːrɐ,jiɛ bʊvoː pɐɪmʲtʲɪ ɪʃ ɐmbʊɫɐtoːrʲɪnʲeːs koːrʲtʲɛlʲeːs ɪr tɐɪ iːrɐ,1.0,52,52,0
L_SD_F4_MS021_01_00065,paciento gimimo metai lytis kraujo tyrimo rezultatas o sekreto tyrimo rezultatas imunoglobulino a tyrimo rezultatas alergenų skaičius ir paveldėjimas,paciento gimimo metai lėtas grojų tyrimų rezultatas ososekreto tyrimų rezultatas indaglobulinąjo tyrimų rezultatas alergenų skaičius ir paveldėjimais,paciento gimimo metai lėtas grojų tyrimų rezultatas ososekreto tyrimų rezultatas indaglobulinąjo tyrimų rezultatas alergenų skaičius ir paveldėjimais,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,paciento gimimo metai lytis kraujo tyrimo rezultatas o sekreto tyrimo rezultatas imunoglobulino a tyrimo rezultatas alergenų skaičius ir paveldėjimas,0.5263157894736842,0.12751677852348994,0.5,0.11282051282051282,pɐt͡sʲiɛntoː ɡʲɪmʲɪmoː mʲɛtɐɪ lʲiːtʲɪs krɐʊjoː tʲiːrʲɪmoː rʲɛzʊɫtɐtɐs oː sʲɛkʲrʲɛtoː tʲiːrʲɪmoː rʲɛzʊɫtɐtɐs ɪmʊnoːɡɫoːbʊlʲɪnoː ɐ tʲiːrʲɪmoː rʲɛzʊɫtɐtɐs ɐlʲɛrʲɡʲɛnuː skɐɪt͡ɕʊ˖s ɪr pɐvʲɛlʲdʲeːjɪmɐs,pɐt͡sʲiɛntoː ɡʲɪmʲɪmoː mʲɛtɐɪ lʲeːtɐs ɡroːjuː tʲiːrʲɪmuː rʲɛzʊɫtɐtɐs oːsoːsʲɛkʲrʲɛtoː tʲiːrʲɪmuː rʲɛzʊɫtɐtɐs ɪndɐɡɫoːbʊlʲɪnaːjoː tʲiːrʲɪmuː rʲɛzʊɫtɐtɐs ɐlʲɛrʲɡʲɛnuː skɐɪt͡ɕʊ˖s ɪr pɐvʲɛlʲdʲeːjɪmɐɪs,0.8528569,149,149,0
L_SD_F4_MS021_01_00068,tai ištyriau devyniasdešimties pacientų nosies sekreto tepinėlius tai yra suskaičiavau zonofilus procentais,tai ištyriu dvidešimties pacientų nosio sekreto tapinėlius tai yra suskaičiavau eozinofilus procentais,tai ištyriu dvidešimties pacientų nosio sekreto tapinėlius tai yra suskaičiavau eozinofilus procentais,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,tai ištyriau devyniasdešimties pacientų nosies sekreto tepinėlius tai yra suskaičiavau zonofilus procentais,0.4166666666666667,0.11214953271028037,0.375,0.12857142857142856,tɐɪ ɪɕtʲiːrʲɛʊ dʲɛvʲiːnʲɛsʲdʲɛɕɪmʲtʲiɛs pɐt͡sʲiɛntuː noːsʲiɛs sʲɛkʲrʲɛtoː tʲɛpʲɪnʲeːlʲɪʊs tɐɪ iːrɐ sʊskɐɪt͡ɕɛvɐʊ zoːnoːfʲɪɫʊs proːt͡sʲɛntɐɪs,tɐɪ ɪɕtʲiːrʲʊ˖ dʲvʲɪdʲɛɕɪmʲtʲiɛs pɐt͡sʲiɛntuː noːsʲoː˖ sʲɛkʲrʲɛtoː tɐpʲɪnʲeːlʲɪʊs tɐɪ iːrɐ sʊskɐɪt͡ɕɛvɐʊ ɛoːʑɪnoːfʲɪɫʊs proːt͡sʲɛntɐɪs,0.84410834,107,102,0
L_SD_F4_MS021_01_00070,dabar pats nosies sekreto tyrimas kaip jisai buvo atliktas pakalbėsiu,davar pats nosiu sekreto tyrimas kaip jisai buvo atliktas pakalbėsiu,davar pats nosiu sekreto tyrimas kaip jisai buvo atliktas pakalbėsiu,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,dabar pats nosies sekreto tyrimas kaip jisai buvo atliktas pakalbėsiu,0.2,0.043478260869565216,0.75,0.047619047619047616,dɐbɐr pɐts noːsʲiɛs sʲɛkʲrʲɛtoː tʲiːrʲɪmɐs kɐɪp jɪsɐɪ bʊvoː ɐtlʲɪktɐs pɐkɐlʲbʲeːsʲʊ˖,dɐvɐr pɐts noːsʲʊ˖ sʲɛkʲrʲɛtoː tʲiːrʲɪmɐs kɐɪp jɪsɐɪ bʊvoː ɐtlʲɪktɐs pɐkɐlʲbʲeːsʲʊ˖,0.9736186,69,68,0
L_SD_F4_MS021_01_00071,kokias darbo priemones ir medžiagas naudojau mikroskopą stovą tepinėliams dažymo vonelę fiksažą dažus,kokias darbo priemonės ir medžiagas naudojau tai mikroskopą stovą tepinėliams dažymą vanelę fiksažą dažus,kokias darbo priemonės ir medžiagas naudojau tai mikroskopą stovą tepinėliams dažymą vanelę fiksažą dažus,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,kokias darbo priemones ir medžiagas naudojau mikroskopą stovą tepinėliams dažymo vonelę fiksažą dažus,0.3076923076923077,0.06930693069306931,0.875,0.06923076923076923,koːkʲɛs dɐrboː pʲrʲiɛmoːnʲɛs ɪr mʲɛd͡ʒʲɛɡɐs nɐʊdoːjɐʊ mʲɪkroːskoːpaː stoːvaː tʲɛpʲɪnʲeːlʲɪɐms dɐʒʲiːmoː voːnʲɛlʲæː fʲɪksɐʒaː dɐʒʊs,koːkʲɛs dɐrboː pʲrʲiɛmoːnʲeːs ɪr mʲɛd͡ʒʲɛɡɐs nɐʊdoːjɐʊ tɐɪ mʲɪkroːskoːpaː stoːvaː tʲɛpʲɪnʲeːlʲɪɐms dɐʒʲiːmaː vɐnʲɛlʲæː fʲɪksɐʒaː dɐʒʊs,0.960488,101,105,0
L_SD_F4_MS021_01_00074,taip pat objektyvinius stiklelius ir nuasmenintą paciento nosies sekretą,taip pat objektyvinius tiklėlius ir nuosmenintą pacientų nosis akiretą,taip pat objektyvinius tiklėlius ir nuosmenintą pacientų nosis akiretą,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,taip pat objektyvinius stiklelius ir nuasmenintą paciento nosies sekretą,0.5555555555555556,0.1111111111111111,0.2857142857142857,0.13402061855670103,tɐɪp pɐt oːbʲjɛkʲtʲiːvʲɪnʲʊ˖s sʲtʲɪklʲɛlʲɪʊs ɪr nʊɐsʲmʲɛnʲɪntaː pɐt͡sʲiɛntoː noːsʲiɛs sʲɛkʲrʲɛtaː,tɐɪp pɐt oːbʲjɛkʲtʲiːvʲɪnʲʊ˖s tʲɪklʲeːlʲɪʊs ɪr nuɔsʲmʲɛnʲɪntaː pɐt͡sʲiɛntuː noːsʲɪs ɐkʲɪrʲɛtaː,0.81935537,72,70,0
L_SD_F4_MS021_01_00076,tai čia matome,tai čia matome,tai čia matome,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,tai čia matome,0.0,0.0,1.0,0.0,tɐɪ t͡ɕɛ mɐtoːmʲɛ,tɐɪ t͡ɕɛ mɐtoːmʲɛ,1.0000001,14,14,0
L_SD_F4_MS021_01_00077,nosies sekreto tepinėlius pacientų,nuosias sekreto tapinėlios pacientų,nuosias sekreto tapinėlios pacientų,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,nosies sekreto tepinėlius pacientų,0.5,0.11764705882352941,0.5,0.14285714285714285,noːsʲiɛs sʲɛkʲrʲɛtoː tʲɛpʲɪnʲeːlʲɪʊs pɐt͡sʲiɛntuː,nuɔsʲɛs sʲɛkʲrʲɛtoː tɐpʲɪnʲeːlʲɪoːs pɐt͡sʲiɛntuː,0.91296005,34,35,0
L_SD_F4_MS021_01_00079,ir jie yra gydytojų užkoduoti tam tikru raidžių ir skaičių kodu,ir jie yra gydytojų užkoduoti tam tikru raidžių ir skaičių kodu,ir jie yra gydytojų užkoduoti tam tikru raidžių ir skaičių kodu,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,ir jie yra gydytojų užkoduoti tam tikru raidžių ir skaičių kodu,0.0,0.0,1.0,0.0,ɪr jiɛ iːrɐ ɡʲiːdʲiːtoːjuː ʊʒkoːduɔtʲɪ tɐm tʲɪkrʊ rɐɪd͡ʒʲuː˖ ɪr skɐɪt͡ɕuː˖ koːdʊ,ɪr jiɛ iːrɐ ɡʲiːdʲiːtoːjuː ʊʒkoːduɔtʲɪ tɐm tʲɪkrʊ rɐɪd͡ʒʲuː˖ ɪr skɐɪt͡ɕuː˖ koːdʊ,1.0,63,63,0
L_SD_F4_MS021_01_00080,tik atnešti jie yra paliekami parai džiūti,tai kad ne štie jie yra palikami paraidžiūti,tai kad ne štie jie yra palikami paraidžiūti,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,tik atnešti jie yra paliekami parai džiūti,1.0,0.21428571428571427,0.0,0.20754716981132076,tʲɪk ɐtʲnʲɛɕtʲɪ jiɛ iːrɐ pɐlʲiɛkɐmʲɪ pɐrɐɪ d͡ʒʲuː˖tʲɪ,tɐɪ kɐd nʲɛ ɕtʲiɛ jiɛ iːrɐ pɐlʲɪkɐmʲɪ pɐrɐɪd͡ʒʲuː˖tʲɪ,0.64464426,42,44,0
L_SD_F4_MS021_01_00081,tada,tada,tada,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,tada,0.0,0.0,1.0,0.0,tɐdɐ,tɐdɐ,0.9999999,4,4,0
L_SD_F4_MS021_01_00082,vėliau paėmiau kitą dieną jau paėmiau dažymo vonelę į ją sudėjau tepinėlius įmerkiau į fiksažą tai yra meigerio mildo dažus ten palaikiau apie tris minutes,vėliau paėmiau kitą dieną jau paėmiau dažymą vanelį ją sudėjau tapinėlius įmerkiau į fiksažą tai yra meigrių nuvaldo dažus ten palikiau apie tris minutės,vėliau paėmiau kitą dieną jau paėmiau dažymą vanelį ją sudėjau tapinėlius įmerkiau į fiksažą tai yra meigrių nuvaldo dažus ten palikiau apie tris minutės,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,vėliau paėmiau kitą dieną jau paėmiau dažymo vonelę į ją sudėjau tepinėlius įmerkiau į fiksažą tai yra meigerio mildo dažus ten palaikiau apie tris minutes,0.32,0.08387096774193549,0.625,0.09045226130653267,vʲeːlʲɪɐʊ pɐeːmʲɛʊ kʲɪtaː dʲiɛnaː jɐʊ pɐeːmʲɛʊ dɐʒʲiːmoː voːnʲɛlʲæː iː jaː sʊdʲeːjɐʊ tʲɛpʲɪnʲeːlʲɪʊs iːmʲɛrʲkʲɛʊ iː fʲɪksɐʒaː tɐɪ iːrɐ mʲɛɪɡʲɛrʲoː˖ mʲɪɫdoː dɐʒʊs tʲɛn pɐɫɐɪkʲɛʊ ɐpʲiɛ tʲrʲɪs mʲɪnʊtʲɛs,vʲeːlʲɪɐʊ pɐeːmʲɛʊ kʲɪtaː dʲiɛnaː jɐʊ pɐeːmʲɛʊ dɐʒʲiːmaː vɐnʲɛlʲiː jaː sʊdʲeːjɐʊ tɐpʲɪnʲeːlʲɪʊs iːmʲɛrʲkʲɛʊ iː fʲɪksɐʒaː tɐɪ iːrɐ mʲɛɪɡʲrʲuː˖ nʊvɐɫdoː dɐʒʊs tʲɛn pɐlʲɪkʲɛʊ ɐpʲiɛ tʲrʲɪs mʲɪnʊtʲeːs,0.88895965,155,153,0
L_SD_F4_MS021_01_00086,tada ištraukiau nuploviau po vandentiekio vandeniu,tada iš traukų nuplovo po vanden tikio vandenio,tada iš traukų nuplovo po vanden tikio vandenio,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,tada ištraukiau nuploviau po vandentiekio vandeniu,1.0,0.2,0.2,0.19672131147540983,tɐdɐ ɪʃtrɐʊkʲɛʊ nʊpɫoːvʲɛʊ poː vɐnʲdʲɛnʲtʲiɛkʲoː˖ vɐnʲdʲɛnʲʊ˖,tɐdɐ ɪʃ trɐʊkuː nʊpɫoːvoː poː vɐnʲdʲɛn tʲɪkʲoː˖ vɐnʲdʲɛnʲoː˖,0.7834123,50,47,0
L_SD_F4_MS021_01_00087,ir palikau džiūti,ir palikau džiūtę,ir palikau džiūtę,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,ir palikau džiūti,0.3333333333333333,0.058823529411764705,0.5,0.09090909090909091,ɪr pɐlʲɪkɐʊ d͡ʒʲuː˖tʲɪ,ɪr pɐlʲɪkɐʊ d͡ʒʲuː˖tʲæː,0.9419981,17,17,0
L_SD_F4_MS021_01_00088,įmerkiau į romanovskio gimzos dažus,įmerkiau į romanoskio gimzus dažus,įmerkiau į romanoskio gimzus dažus,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,įmerkiau į romanovskio gimzos dažus,0.4,0.05714285714285714,0.5,0.06521739130434782,iːmʲɛrʲkʲɛʊ iː roːmɐnoːwsʲkʲoː˖ ɡʲɪmzoːs dɐʒʊs,iːmʲɛrʲkʲɛʊ iː roːmɐnoːsʲkʲoː˖ ɡʲɪmzʊs dɐʒʊs,0.96953785,35,34,0
L_SD_F4_MS021_01_00089,palaikiau aštuonias dešimt minučių,palaikiau aštuoniasdešimt minučių,palaikiau aštuoniasdešimt minučių,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,palaikiau aštuonias dešimt minučių,0.5,0.029411764705882353,0.5,0.02564102564102564,pɐɫɐɪkʲɛʊ ɐʃtuɔnʲɛs dʲɛɕɪmt mʲɪnʊt͡ɕuː˖,pɐɫɐɪkʲɛʊ ɐʃtuɔnʲɛsʲdʲɛɕɪmt mʲɪnʊt͡ɕuː˖,0.75003064,34,33,0
L_SD_F4_MS021_01_00090,ištraukiau ir palikau džiūti tai čia matome jau nudažytus ir išdžiūvusius tepinėlius taip pat,ištraukiau ir palikau džiūtį tai čia matome jų nudažytus viršdžiausius tapinėlius taip pat,ištraukiau ir palikau džiūtį tai čia matome jų nudažytus viršdžiausius tapinėlius taip pat,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,ištraukiau ir palikau džiūti tai čia matome jau nudažytus ir išdžiūvusius tepinėlius taip pat,0.35714285714285715,0.0967741935483871,0.625,0.125,ɪʃtrɐʊkʲɛʊ ɪr pɐlʲɪkɐʊ d͡ʒʲuː˖tʲɪ tɐɪ t͡ɕɛ mɐtoːmʲɛ jɐʊ nʊdɐʒʲiːtʊs ɪr ɪɕd͡ʒʲuː˖vʊsʲʊ˖s tʲɛpʲɪnʲeːlʲɪʊs tɐɪp pɐt,ɪʃtrɐʊkʲɛʊ ɪr pɐlʲɪkɐʊ d͡ʒʲuː˖tʲiː tɐɪ t͡ɕɛ mɐtoːmʲɛ juː nʊdɐʒʲiːtʊs vʲɪrʲɕd͡ʒʲɛʊsʲʊ˖s tɐpʲɪnʲeːlʲɪʊs tɐɪp pɐt,0.9136477,93,90,0
L_SD_F4_MS021_01_00092,šone yra kodai surašyti ir,šonė yra kodai išrašyti ir,šonė yra kodai išrašyti ir,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,šone yra kodai surašyti ir,0.4,0.11538461538461539,0.3333333333333333,0.125,ʃoːnʲɛ iːrɐ koːdɐɪ sʊrɐɕiːtʲɪ ɪr,ʃoːnʲeː iːrɐ koːdɐɪ ɪʃrɐɕiːtʲɪ ɪr,0.9720861,26,26,0
L_SD_F4_MS021_01_00094,tuos kodus būtent ir susirašiau lape eilės tvarka taigi,tos kodus būtent ir susirašiau lape eilės tvarka taigi,tos kodus būtent ir susirašiau lape eilės tvarka taigi,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,tuos kodus būtent ir susirašiau lape eilės tvarka taigi,0.1111111111111111,0.01818181818181818,0.875,0.03225806451612903,tuɔs koːdʊs buːtʲɛnt ɪr sʊsʲɪrɐɕɛʊ ɫɐpʲɛ ɛɪlʲeːs tvɐrkɐ tɐɪɡʲɪ,toːs koːdʊs buːtʲɛnt ɪr sʊsʲɪrɐɕɛʊ ɫɐpʲɛ ɛɪlʲeːs tvɐrkɐ tɐɪɡʲɪ,0.9977129,55,54,0
L_SD_F4_MS021_01_00095,toliau,toliau,toliau,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,toliau,0.0,0.0,1.0,0.0,toːlʲɪɐʊ,toːlʲɪɐʊ,0.99999994,6,6,0
L_SD_F4_MS021_01_00096,pradėjau mikroskopuoti tai,pradėjome prasklopuoti tai,pradėjome prasklopuoti tai,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,pradėjau mikroskopuoti tai,0.6666666666666666,0.3076923076923077,0.0,0.28125,prɐdʲeːjɐʊ mʲɪkroːskoːpuɔtʲɪ tɐɪ,prɐdʲeːjoːmʲɛ prɐskɫoːpuɔtʲɪ tɐɪ,0.5863582,26,26,0
L_SD_F4_MS021_01_00097,naudojau mersinį aliejų tam kad vaizdas būtų ryškesnis,naudojau mersinėlėjį tam kad vaizdas būtų ryškesnis,naudojau mersinėlėjį tam kad vaizdas būtų ryškesnis,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,naudojau mersinį aliejų tam kad vaizdas būtų ryškesnis,0.25,0.1111111111111111,0.6666666666666666,0.08695652173913043,nɐʊdoːjɐʊ mʲɛrʲsʲɪnʲiː ɐlʲiɛjuː tɐm kɐd vɐɪzdɐs buːtuː rʲiːɕkʲɛsʲnʲɪs,nɐʊdoːjɐʊ mʲɛrʲsʲɪnʲeːlʲeːjiː tɐm kɐd vɐɪzdɐs buːtuː rʲiːɕkʲɛsʲnʲɪs,0.74321425,54,51,0
